Community Area	Community Name	Latitude	Longitude
6	Lake View	41.938289	-87.644461
6	Lake View	41.938408	-87.66662
6	Lake View	41.9384	-87.654244
6	Lake View	41.9385	-87.644455
6	Lake View	41.938245	-87.644098
6	Lake View	41.938577	-87.666856
6	Lake View	41.938553	-87.6444
6	Lake View	41.938456	-87.654245
6	Lake View	41.938787	-87.667151
6	Lake View	41.93873	-87.649032
6	Lake View	41.93873	-87.649032
6	Lake View	41.93856	-87.644177
6	Lake View	41.938785	-87.644189
6	Lake View	41.938762	-87.654236
6	Lake View	41.93918	-87.653894
6	Lake View	41.938931	-87.667875
6	Lake View	41.939176	-87.668807
6	Lake View	41.93926	-87.644145
6	Lake View	41.939143	-87.65017
6	Lake View	41.939291	-87.644114
6	Lake View	41.93932	-87.644115
6	Lake View	41.939288	-87.668315
6	Lake View	41.939332	-87.653897
6	Lake View	41.939218	-87.663535
6	Lake View	41.939128	-87.657829
6	Lake View	41.939558	-87.644122
6	Lake View	41.939559	-87.668222
6	Lake View	41.939641	-87.644487
6	Lake View	41.939671	-87.644488
6	Lake View	41.940051	-87.650928
6	Lake View	41.940045	-87.655434
6	Lake View	41.940166	-87.639626
6	Lake View	41.939884	-87.66387
6	Lake View	41.940107	-87.653922
6	Lake View	41.939903	-87.668613
6	Lake View	41.940173	-87.653098
6	Lake View	41.940448	-87.644492
6	Lake View	41.940437	-87.644537
6	Lake View	41.940483	-87.644179
6	Lake View	41.940242	-87.669184
6	Lake View	41.940434	-87.653941
6	Lake View	41.940848	-87.649471
6	Lake View	41.940711	-87.668801
6	Lake View	41.940795	-87.668512
6	Lake View	41.941232	-87.649483
6	Lake View	41.94145	-87.644252
6	Lake View	41.94132	-87.644609
6	Lake View	41.940928	-87.654333
6	Lake View	41.940928	-87.654333
6	Lake View	41.940982	-87.66859
6	Lake View	41.941633	-87.668839
6	Lake View	41.941899	-87.649429
6	Lake View	41.941929	-87.654369
6	Lake View	41.941634	-87.668594
6	Lake View	41.942106	-87.644365
6	Lake View	41.941732	-87.669885
6	Lake View	41.941701	-87.669755
6	Lake View	41.941734	-87.670293
6	Lake View	41.942428	-87.644295
6	Lake View	41.942139	-87.657543
6	Lake View	41.942395	-87.649497
6	Lake View	41.942169	-87.66977
6	Lake View	41.942526	-87.668639
6	Lake View	41.942712	-87.652588
6	Lake View	41.942628	-87.663656
6	Lake View	41.942628	-87.663656
6	Lake View	41.94252	-87.670832
6	Lake View	41.942766	-87.663655
6	Lake View	41.942849	-87.670652
6	Lake View	41.943327	-87.644915
6	Lake View	41.942957	-87.671224
6	Lake View	41.942818	-87.664016
6	Lake View	41.942818	-87.664016
6	Lake View	41.942865	-87.663654
6	Lake View	41.943569	-87.653663
6	Lake View	41.943477	-87.663961
6	Lake View	41.943656	-87.653463
6	Lake View	41.943632	-87.671015
6	Lake View	41.943661	-87.671016
6	Lake View	41.943661	-87.671016
6	Lake View	41.943775	-87.663661
6	Lake View	41.943707	-87.67126
6	Lake View	41.943963	-87.654234
6	Lake View	41.944476	-87.663682
6	Lake View	41.943859	-87.671778
6	Lake View	41.944491	-87.645236
6	Lake View	41.944491	-87.645236
6	Lake View	41.944685	-87.663687
6	Lake View	41.945131	-87.645644
6	Lake View	41.945293	-87.664009
6	Lake View	41.945352	-87.663706
6	Lake View	41.945521	-87.672575
6	Lake View	41.945947	-87.663732
6	Lake View	41.946194	-87.646323
6	Lake View	41.946575	-87.656064
6	Lake View	41.946327	-87.664107
6	Lake View	41.947992	-87.643145
6	Lake View	41.946529	-87.654025
6	Lake View	41.94644	-87.663748
6	Lake View	41.947222	-87.656587
6	Lake View	41.947463	-87.649633
6	Lake View	41.947154	-87.671455
6	Lake View	41.947159	-87.671094
6	Lake View	41.947263	-87.66377
6	Lake View	41.947318	-87.664133
6	Lake View	41.948226	-87.645875
6	Lake View	41.948517	-87.646045
6	Lake View	41.947688	-87.664137
6	Lake View	41.947776	-87.663776
6	Lake View	41.94775	-87.668724
6	Lake View	41.948359	-87.649632
6	Lake View	41.948123	-87.647924
6	Lake View	41.948123	-87.647924
6	Lake View	41.947927	-87.669069
6	Lake View	41.948745	-87.649413
6	Lake View	41.948745	-87.649413
6	Lake View	41.948193	-87.654075
6	Lake View	41.948783	-87.649515
6	Lake View	41.948783	-87.649515
6	Lake View	41.949266	-87.646069
6	Lake View	41.948061	-87.663779
6	Lake View	41.948493	-87.657689
6	Lake View	41.950606	-87.644829
6	Lake View	41.950606	-87.644829
6	Lake View	41.950606	-87.644829
6	Lake View	41.949141	-87.664166
6	Lake View	41.949204	-87.663807
6	Lake View	41.949562	-87.649273
6	Lake View	41.949382	-87.658392
6	Lake View	41.949626	-87.648824
6	Lake View	41.949515	-87.658499
6	Lake View	41.949582	-87.663828
6	Lake View	41.949629	-87.66383
6	Lake View	41.949828	-87.648546
6	Lake View	41.949828	-87.648546
6	Lake View	41.949499	-87.664186
6	Lake View	41.949787	-87.648916
6	Lake View	41.949735	-87.658679
6	Lake View	41.949919	-87.658405
6	Lake View	41.949919	-87.658405
6	Lake View	41.949818	-87.663841
6	Lake View	41.949956	-87.658858
6	Lake View	41.95036	-87.658764
6	Lake View	41.949922	-87.664209
6	Lake View	41.949922	-87.664209
6	Lake View	41.950337	-87.663869
6	Lake View	41.949802	-87.673514
6	Lake View	41.950807	-87.647381
6	Lake View	41.950737	-87.664011
6	Lake View	41.952473	-87.645067
6	Lake View	41.951259	-87.659506
6	Lake View	41.951369	-87.649683
6	Lake View	41.951244	-87.663906
6	Lake View	41.95129	-87.659959
6	Lake View	41.951343	-87.663908
6	Lake View	41.951488	-87.660125
6	Lake View	41.951765	-87.663919
6	Lake View	41.951654	-87.669153
6	Lake View	41.952696	-87.670045
6	Lake View	41.953251	-87.654223
6	Lake View	41.953647	-87.654559
6	Lake View	41.953065	-87.668835
6	Lake View	41.953888	-87.649828
6	Lake View	41.953768	-87.654618
6	Lake View	41.953374	-87.664319
6	Lake View	41.953742	-87.66366
6	Lake View	41.953382	-87.669206
6	Lake View	41.953504	-87.668848
6	Lake View	41.954565	-87.663988
6	Lake View	41.934172	-87.639495
6	Lake View	41.954537	-87.66888
6	Lake View	41.93298	-87.639722
6	Lake View	41.940219	-87.640477
6	Lake View	41.934232	-87.641449
6	Lake View	41.93296	-87.643048
6	Lake View	41.932907	-87.644054
6	Lake View	41.948649	-87.646327
6	Lake View	41.948888	-87.646497
6	Lake View	41.936317	-87.644863
6	Lake View	41.947944	-87.646049
6	Lake View	41.939908	-87.64531
6	Lake View	41.940171	-87.646021
6	Lake View	41.932892	-87.645917
6	Lake View	41.952662	-87.648389
6	Lake View	41.937965	-87.64738
6	Lake View	41.94346	-87.648373
6	Lake View	41.932859	-87.648011
6	Lake View	41.938945	-87.648078
6	Lake View	41.945541	-87.648588
6	Lake View	41.943699	-87.649806
6	Lake View	41.936454	-87.649277
6	Lake View	41.936499	-87.649457
6	Lake View	41.936229	-87.649494
6	Lake View	41.95258	-87.65011
6	Lake View	41.95258	-87.65011
6	Lake View	41.936224	-87.649807
6	Lake View	41.951268	-87.650291
6	Lake View	41.932801	-87.650337
6	Lake View	41.932801	-87.650337
6	Lake View	41.941901	-87.650719
6	Lake View	41.941901	-87.650719
6	Lake View	41.936489	-87.650083
6	Lake View	41.94005	-87.650982
6	Lake View	41.948925	-87.650677
6	Lake View	41.940046	-87.651207
6	Lake View	41.941622	-87.651445
6	Lake View	41.941891	-87.651492
6	Lake View	41.941823	-87.652164
6	Lake View	41.954372	-87.652344
6	Lake View	41.93615	-87.65191
6	Lake View	41.941802	-87.653094
6	Lake View	41.932752	-87.652465
6	Lake View	41.939757	-87.652658
6	Lake View	41.947382	-87.653409
6	Lake View	41.932788	-87.652901
6	Lake View	41.93975	-87.653225
6	Lake View	41.936134	-87.652654
6	Lake View	41.944566	-87.652635
6	Lake View	41.932784	-87.653076
6	Lake View	41.944563	-87.652785
6	Lake View	41.935453	-87.652851
6	Lake View	41.933371	-87.652771
7	Lincoln Park	41.917967	-87.653438
7	Lincoln Park	41.928845	-87.653961
7	Lincoln Park	41.921553	-87.653795
7	Lincoln Park	41.917943	-87.65386
7	Lincoln Park	41.917943	-87.65386
7	Lincoln Park	41.932478	-87.654604
7	Lincoln Park	41.932478	-87.654604
7	Lincoln Park	41.927917	-87.65434
7	Lincoln Park	41.917957	-87.654893
7	Lincoln Park	41.921806	-87.655167
7	Lincoln Park	41.928163	-87.656587
7	Lincoln Park	41.921521	-87.656396
7	Lincoln Park	41.921509	-87.6575
7	Lincoln Park	41.918251	-87.657551
7	Lincoln Park	41.932361	-87.661994
7	Lincoln Park	41.928698	-87.66191
7	Lincoln Park	41.928715	-87.662375
7	Lincoln Park	41.932353	-87.662657
7	Lincoln Park	41.925095	-87.662628
7	Lincoln Park	41.921521	-87.663226
7	Lincoln Park	41.932335	-87.663923
7	Lincoln Park	41.921716	-87.665542
7	Lincoln Park	41.921718	-87.665784
7	Lincoln Park	41.913555	-87.623275
7	Lincoln Park	41.911242	-87.634822
7	Lincoln Park	41.91139	-87.631547
7	Lincoln Park	41.91139	-87.631547
7	Lincoln Park	41.91124	-87.634627
7	Lincoln Park	41.911527	-87.63491
7	Lincoln Park	41.911599	-87.634912
7	Lincoln Park	41.911523	-87.653075
7	Lincoln Park	41.928855	-87.669636
7	Lincoln Park	41.928855	-87.669636
7	Lincoln Park	41.912088	-87.634922
7	Lincoln Park	41.912054	-87.634586
7	Lincoln Park	41.912323	-87.634924
7	Lincoln Park	41.912419	-87.648496
7	Lincoln Park	41.91334	-87.637596
7	Lincoln Park	41.913925	-87.634934
7	Lincoln Park	41.913925	-87.634934
7	Lincoln Park	41.914113	-87.633633
7	Lincoln Park	41.916996	-87.628673
7	Lincoln Park	41.915533	-87.634408
7	Lincoln Park	41.925228	-87.672775
7	Lincoln Park	41.917361	-87.628277
7	Lincoln Park	41.914912	-87.634949
7	Lincoln Park	41.914917	-87.634955
7	Lincoln Park	41.915106	-87.633842
7	Lincoln Park	41.915673	-87.634871
7	Lincoln Park	41.914632	-87.654401
7	Lincoln Park	41.915461	-87.6434
7	Lincoln Park	41.916715	-87.648645
7	Lincoln Park	41.916846	-87.657664
7	Lincoln Park	41.916846	-87.657664
7	Lincoln Park	41.917506	-87.658104
7	Lincoln Park	41.91706	-87.653108
7	Lincoln Park	41.917327	-87.636621
7	Lincoln Park	41.918313	-87.652323
7	Lincoln Park	41.919113	-87.629469
7	Lincoln Park	41.918511	-87.636035
7	Lincoln Park	41.918511	-87.636035
7	Lincoln Park	41.918318	-87.646035
7	Lincoln Park	41.918318	-87.646035
7	Lincoln Park	41.918431	-87.651963
7	Lincoln Park	41.917976	-87.659107
7	Lincoln Park	41.918682	-87.648713
7	Lincoln Park	41.918607	-87.659986
7	Lincoln Park	41.919759	-87.636172
7	Lincoln Park	41.919319	-87.64144
7	Lincoln Park	41.919348	-87.641442
7	Lincoln Park	41.920167	-87.648758
7	Lincoln Park	41.9202	-87.641706
7	Lincoln Park	41.920052	-87.65353
7	Lincoln Park	41.919933	-87.663259
7	Lincoln Park	41.91995	-87.662998
7	Lincoln Park	41.920317	-87.648403
7	Lincoln Park	41.920317	-87.648403
7	Lincoln Park	41.920657	-87.637308
7	Lincoln Park	41.920906	-87.662986
7	Lincoln Park	41.92051	-87.654793
7	Lincoln Park	41.920705	-87.648783
7	Lincoln Park	41.920867	-87.637824
7	Lincoln Park	41.921196	-87.663542
7	Lincoln Park	41.921388	-87.664304
7	Lincoln Park	41.922062	-87.638525
7	Lincoln Park	41.921945	-87.648836
7	Lincoln Park	41.921936	-87.644131
7	Lincoln Park	41.921936	-87.644131
7	Lincoln Park	41.922351	-87.635873
7	Lincoln Park	41.921787	-87.664378
7	Lincoln Park	41.922093	-87.648841
7	Lincoln Park	41.922751	-87.638943
7	Lincoln Park	41.922397	-87.653285
7	Lincoln Park	41.922397	-87.653285
7	Lincoln Park	41.922397	-87.653285
7	Lincoln Park	41.922397	-87.653285
7	Lincoln Park	41.922397	-87.653285
7	Lincoln Park	41.922422	-87.662975
7	Lincoln Park	41.922627	-87.657317
7	Lincoln Park	41.923267	-87.638858
7	Lincoln Park	41.922858	-87.648866
7	Lincoln Park	41.92299	-87.645587
7	Lincoln Park	41.923611	-87.653633
7	Lincoln Park	41.92382	-87.635923
7	Lincoln Park	41.923826	-87.635561
7	Lincoln Park	41.923925	-87.655787
7	Lincoln Park	41.924272	-87.663028
7	Lincoln Park	41.924978	-87.639905
7	Lincoln Park	41.92572	-87.633612
7	Lincoln Park	41.92572	-87.633612
7	Lincoln Park	41.92572	-87.633612
7	Lincoln Park	41.925741	-87.670405
7	Lincoln Park	41.925317	-87.665867
7	Lincoln Park	41.928397	-87.632214
7	Lincoln Park	41.928397	-87.632214
7	Lincoln Park	41.928516	-87.631696
7	Lincoln Park	41.925497	-87.653535
7	Lincoln Park	41.925591	-87.653494
7	Lincoln Park	41.925866	-87.669648
7	Lincoln Park	41.925825	-87.66833
7	Lincoln Park	41.926086	-87.64991
7	Lincoln Park	41.926212	-87.63397
7	Lincoln Park	41.926275	-87.648968
7	Lincoln Park	41.911321	-87.636017
7	Lincoln Park	41.926244	-87.650132
7	Lincoln Park	41.926379	-87.668359
7	Lincoln Park	41.92699	-87.650676
7	Lincoln Park	41.92711	-87.663414
7	Lincoln Park	41.927351	-87.669249
7	Lincoln Park	41.92886	-87.639299
7	Lincoln Park	41.927658	-87.652136
7	Lincoln Park	41.928636	-87.642235
7	Lincoln Park	41.927509	-87.665971
7	Lincoln Park	41.927509	-87.665971
7	Lincoln Park	41.927509	-87.665971
7	Lincoln Park	41.927509	-87.665971
7	Lincoln Park	41.928136	-87.652793
7	Lincoln Park	41.927993	-87.66843
7	Lincoln Park	41.928554	-87.649052
7	Lincoln Park	41.928114	-87.663148
7	Lincoln Park	41.9284	-87.653159
7	Lincoln Park	41.928675	-87.65302
7	Lincoln Park	41.929785	-87.642917
7	Lincoln Park	41.928576	-87.653403
7	Lincoln Park	41.929329	-87.648729
7	Lincoln Park	41.929165	-87.653498
7	Lincoln Park	41.930365	-87.64349
7	Lincoln Park	41.929755	-87.653903
7	Lincoln Park	41.930802	-87.643865
7	Lincoln Park	41.929828	-87.653546
7	Lincoln Park	41.930841	-87.644185
7	Lincoln Park	41.930106	-87.655524
7	Lincoln Park	41.929507	-87.674682
7	Lincoln Park	41.931435	-87.639347
7	Lincoln Park	41.931127	-87.631751
7	Lincoln Park	41.930961	-87.656749
7	Lincoln Park	41.932041	-87.639421
7	Lincoln Park	41.931755	-87.65275
7	Lincoln Park	41.931826	-87.657969
7	Lincoln Park	41.932052	-87.657763
7	Lincoln Park	41.922131	-87.637561
7	Lincoln Park	41.918262	-87.637784
7	Lincoln Park	41.918457	-87.637901
7	Lincoln Park	41.918438	-87.637875
7	Lincoln Park	41.918455	-87.638013
7	Lincoln Park	41.911221	-87.63873
7	Lincoln Park	41.918133	-87.639007
7	Lincoln Park	41.92025	-87.64053
7	Lincoln Park	41.918349	-87.642565
7	Lincoln Park	41.932768	-87.643692
7	Lincoln Park	41.921971	-87.644096
7	Lincoln Park	41.932742	-87.644303
7	Lincoln Park	41.92799	-87.645151
7	Lincoln Park	41.92896	-87.647842
7	Lincoln Park	41.923541	-87.647981
7	Lincoln Park	41.918327	-87.648937
7	Lincoln Park	41.918059	-87.648917
7	Lincoln Park	41.918043	-87.64937
7	Lincoln Park	41.918041	-87.649434
7	Lincoln Park	41.918041	-87.649434
7	Lincoln Park	41.932557	-87.650366
7	Lincoln Park	41.932557	-87.650366
7	Lincoln Park	41.918052	-87.649904
7	Lincoln Park	41.918052	-87.649904
7	Lincoln Park	41.918296	-87.650081
7	Lincoln Park	41.918046	-87.65108
7	Lincoln Park	41.918	-87.651272
7	Lincoln Park	41.917999	-87.651336
7	Lincoln Park	41.918259	-87.651861
7	Lincoln Park	41.91799	-87.651853
7	Lincoln Park	41.918	-87.652306
7	Lincoln Park	41.918	-87.652306
7	Lincoln Park	41.925273	-87.652604
7	Lincoln Park	41.918232	-87.652468
7	Lincoln Park	41.921752	-87.652847
7	Lincoln Park	41.918225	-87.652573
7	Lincoln Park	41.918225	-87.652573
7	Lincoln Park	41.917957	-87.652539
7	Lincoln Park	41.932514	-87.653093
7	Lincoln Park	41.917953	-87.652592
7	Lincoln Park	41.929151	-87.65299
7	Lincoln Park	41.925264	-87.653092
7	Lincoln Park	41.925264	-87.653092
7	Lincoln Park	41.925264	-87.653092
7	Lincoln Park	41.925491	-87.653455
7	Lincoln Park	41.925491	-87.653455
8	Near North Side	41.893974	-87.627945
8	Near North Side	41.903298	-87.629075
8	Near North Side	41.889383	-87.628459
8	Near North Side	41.900133	-87.624935
8	Near North Side	41.903993	-87.631607
8	Near North Side	41.890936	-87.631276
8	Near North Side	41.900719	-87.630035
8	Near North Side	41.900856	-87.624306
8	Near North Side	41.900858	-87.624232
8	Near North Side	41.900724	-87.629731
8	Near North Side	41.900724	-87.629731
8	Near North Side	41.910751	-87.65324
8	Near North Side	41.900937	-87.627408
8	Near North Side	41.898203	-87.626094
8	Near North Side	41.894021	-87.625241
8	Near North Side	41.899864	-87.624928
8	Near North Side	41.901144	-87.627509
8	Near North Side	41.900886	-87.630069
8	Near North Side	41.898205	-87.626014
8	Near North Side	41.901406	-87.637471
8	Near North Side	41.901013	-87.631176
8	Near North Side	41.897369	-87.625414
8	Near North Side	41.902446	-87.634294
8	Near North Side	41.890953	-87.631677
8	Near North Side	41.890952	-87.631744
8	Near North Side	41.903268	-87.631886
8	Near North Side	41.903041	-87.643355
8	Near North Side	41.904118	-87.631654
8	Near North Side	41.904138	-87.630175
8	Near North Side	41.904144	-87.629814
8	Near North Side	41.903971	-87.634309
8	Near North Side	41.904063	-87.632733
8	Near North Side	41.904063	-87.632733
8	Near North Side	41.90442	-87.6343
8	Near North Side	41.904576	-87.63311
8	Near North Side	41.904644	-87.641004
8	Near North Side	41.905207	-87.634697
8	Near North Side	41.905227	-87.634697
8	Near North Side	41.898509	-87.624677
8	Near North Side	41.905237	-87.641797
8	Near North Side	41.893373	-87.624158
8	Near North Side	41.905985	-87.649807
8	Near North Side	41.906867	-87.634403
8	Near North Side	41.906867	-87.634403
8	Near North Side	41.906867	-87.634403
8	Near North Side	41.906515	-87.628937
8	Near North Side	41.906999	-87.634755
8	Near North Side	41.906999	-87.634755
8	Near North Side	41.906999	-87.634755
8	Near North Side	41.907115	-87.634761
8	Near North Side	41.907827	-87.634788
8	Near North Side	41.907954	-87.63444
8	Near North Side	41.893373	-87.62398
8	Near North Side	41.908989	-87.633501
8	Near North Side	41.90824	-87.634451
8	Near North Side	41.907562	-87.649524
8	Near North Side	41.907562	-87.649524
8	Near North Side	41.907562	-87.649524
8	Near North Side	41.907093	-87.646018
8	Near North Side	41.907093	-87.646018
8	Near North Side	41.907803	-87.643481
8	Near North Side	41.907945	-87.648365
8	Near North Side	41.899343	-87.623731
8	Near North Side	41.891045	-87.62373
8	Near North Side	41.900986	-87.62285
8	Near North Side	41.909372	-87.634855
8	Near North Side	41.908682	-87.64925
8	Near North Side	41.909502	-87.63327
8	Near North Side	41.909563	-87.63486
8	Near North Side	41.892269	-87.633068
8	Near North Side	41.909079	-87.646735
8	Near North Side	41.909887	-87.634506
8	Near North Side	41.909946	-87.63487
8	Near North Side	41.910608	-87.631838
8	Near North Side	41.910137	-87.634874
8	Near North Side	41.909336	-87.652971
8	Near North Side	41.909971	-87.649302
8	Near North Side	41.910326	-87.652963
8	Near North Side	41.910703	-87.631841
8	Near North Side	41.910703	-87.631841
8	Near North Side	41.910703	-87.631841
8	Near North Side	41.910233	-87.632931
8	Near North Side	41.910333	-87.634518
8	Near North Side	41.910364	-87.634518
8	Near North Side	41.910364	-87.634518
8	Near North Side	41.893413	-87.628754
8	Near North Side	41.895088	-87.623576
8	Near North Side	41.895088	-87.623576
8	Near North Side	41.895088	-87.623576
8	Near North Side	41.890995	-87.623417
8	Near North Side	41.901441	-87.634052
8	Near North Side	41.913555	-87.623275
8	Near North Side	41.913555	-87.623275
8	Near North Side	41.896808	-87.62355
8	Near North Side	41.893487	-87.623176
8	Near North Side	41.897735	-87.622698
8	Near North Side	41.900779	-87.62821
8	Near North Side	41.892708	-87.622437
8	Near North Side	41.897747	-87.621613
8	Near North Side	41.90396	-87.634688
8	Near North Side	41.90396	-87.634688
8	Near North Side	41.88919	-87.634045
8	Near North Side	41.897498	-87.621607
8	Near North Side	41.901443	-87.627462
8	Near North Side	41.89665	-87.622085
8	Near North Side	41.89665	-87.622085
8	Near North Side	41.89665	-87.622085
8	Near North Side	41.895738	-87.63447
8	Near North Side	41.897273	-87.634527
8	Near North Side	41.894918	-87.634484
8	Near North Side	41.896478	-87.634564
8	Near North Side	41.90202	-87.629173
8	Near North Side	41.89962	-87.634715
8	Near North Side	41.893319	-87.634531
8	Near North Side	41.895736	-87.63459
8	Near North Side	41.892249	-87.634539
8	Near North Side	41.890714	-87.628916
8	Near North Side	41.892715	-87.621849
8	Near North Side	41.892715	-87.62181
8	Near North Side	41.894645	-87.63469
8	Near North Side	41.893245	-87.621744
8	Near North Side	41.900053	-87.629209
8	Near North Side	41.897402	-87.627284
8	Near North Side	41.889929	-87.628957
8	Near North Side	41.894852	-87.621404
8	Near North Side	41.895127	-87.620939
8	Near North Side	41.894739	-87.627891
8	Near North Side	41.896808	-87.629369
8	Near North Side	41.896808	-87.629369
8	Near North Side	41.89419	-87.629259
